"age_group","outcome","week_no","cases"
8,"icu",114,0.0270010388635353
8,"icu",115,0.0287740980556181
8,"icu",116,0.0316121105570393
8,"icu",117,0.0358304662273264
8,"icu",118,0.0419255650029399
8,"icu",119,0.0506706135857053
8,"icu",120,0.0632740176997451
8,"icu",121,0.0816422020550818
8,"icu",122,0.108817358142215
8,"icu",123,0.149706103447051
8,"icu",124,0.212279944554916
8,"icu",125,0.309496800897046
8,"icu",126,0.462179634910842
8,"icu",127,0.702704486253787
8,"icu",128,1.07783226633907
8,"icu",129,1.64495299106249
8,"icu",130,2.44890894497201
8,"icu",131,3.46457848957729
8,"icu",132,4.52127551395717
8,"icu",133,5.30173642401199
8,"icu",134,5.51283755865836
8,"icu",135,5.11049207145301
8,"icu",136,4.31448818824315
8,"icu",137,3.41344520132385
8,"icu",138,2.60086576394662
8,"icu",139,1.94953825054263
8,"icu",140,1.45814467578486
8,"icu",141,1.09737514106148
8,"icu",142,0.834622255164164
8,"icu",143,0.642773885205735
8,"icu",144,0.501585977779544
8,"icu",145,0.396596091265138
8,"icu",146,0.317632248483762
8,"icu",147,0.257552534996488
8,"icu",148,0.211317481130948
8,"icu",149,0.175342402851955
8,"icu",150,0.147053655410556
8,"icu",151,0.124585618160288
8,"icu",152,0.106572944723952
8,"icu",153,0.0920070660241695
8,"icu",154,0.0801361984222207
8,"icu",155,0.070395030567804
8,"icu",156,0.0623548418098238
9,"icu",105,0.0413101059632368
9,"icu",106,0.0341907523710614
9,"icu",107,0.0292581601516566
9,"icu",108,0.0256837302607119
9,"icu",109,0.0231341003715059
9,"icu",110,0.02139474516919
9,"icu",111,0.0203291814625962
9,"icu",112,0.0198609724897859
9,"icu",113,0.019964979577936
9,"icu",114,0.0206658321892397
9,"icu",115,0.0220436097079975
9,"icu",116,0.0242482860666889
9,"icu",117,0.0275264451354915
9,"icu",118,0.032266743884111
9,"icu",119,0.0390754557418407
9,"icu",120,0.0489015928037442
9,"icu",121,0.0632449020692497
9,"icu",122,0.084502989837023
9,"icu",123,0.116550412654163
9,"icu",124,0.165695172679374
9,"icu",125,0.242214592408302
9,"icu",126,0.362666434342855
9,"icu",127,0.552873529378107
9,"icu",128,0.85028131896075
9,"icu",129,1.30114567346044
9,"icu",130,1.94227731941747
9,"icu",131,2.75525221168557
9,"icu",132,3.60531229674457
9,"icu",133,4.2388186280309
9,"icu",134,4.41848941861722
9,"icu",135,4.10485079557911
9,"icu",136,3.47137212659777
9,"icu",137,2.7495428326231
9,"icu",138,2.09618518816558
9,"icu",139,1.5712942865588
9,"icu",140,1.1747619394505
9,"icu",141,0.883443034701037
9,"icu",142,0.671227697680743
9,"icu",143,0.516291183375883
9,"icu",144,0.402294392348267
9,"icu",145,0.317549658884316
9,"icu",146,0.253832906005208
9,"icu",147,0.205370268185141
9,"icu",148,0.168089111450386
9,"icu",149,0.13909396706129
9,"icu",150,0.116307102328888
9,"icu",151,0.0982230133007254
9,"icu",152,0.0837401409530713
9,"icu",153,0.0720447060255479
9,"icu",154,0.0625298406101603
9,"icu",155,0.0547387963483861
9,"icu",156,0.0483247205794967
10,"icu",105,0.0342487315181476
10,"icu",106,0.0282698105811598
10,"icu",107,0.0241287790742244
10,"icu",108,0.0211290583376578
10,"icu",109,0.0189884496346426
10,"icu",110,0.0175250663595401
10,"icu",111,0.016622851779693
10,"icu",112,0.0162162231861873
10,"icu",113,0.016282511177759
10,"icu",114,0.0168404603621862
10,"icu",115,0.0179547522701688
10,"icu",116,0.0197478138007872
10,"icu",117,0.0224218065046963
10,"icu",118,0.0262961666261116
10,"icu",119,0.0318701158172621
10,"icu",120,0.0399263851806801
10,"icu",121,0.0517039481563053
10,"icu",122,0.0691868408340069
10,"icu",123,0.0955870082325952
10,"icu",124,0.13614381883406
10,"icu",125,0.199411925099801
10,"icu",126,0.29920797559211
10,"icu",127,0.457145572232929
10,"icu",128,0.704696833275631
10,"icu",129,1.0810108194919
10,"icu",130,1.61786894892679
10,"icu",131,2.30141500517167
10,"icu",132,3.02030127701125
10,"icu",133,3.56181756295638
10,"icu",134,3.72397793577078
10,"icu",135,3.46932133203443
10,"icu",136,2.94098489251467
10,"icu",137,2.33385605946579
10,"icu",138,1.78165282716845
10,"icu",139,1.33659882993134
10,"icu",140,0.999649786798382
10,"icu",141,0.75175690671283
10,"icu",142,0.571024048244047
10,"icu",143,0.439013700234499
10,"icu",144,0.341866330765355
10,"icu",145,0.269643636931887
10,"icu",146,0.215342379190548
10,"icu",147,0.174042039222725
10,"icu",148,0.142270861766575
10,"icu",149,0.1175606203073
10,"icu",150,0.09814055128032
10,"icu",151,0.0827279993588125
10,"icu",152,0.0703847953145295
10,"icu",153,0.0604180740821823
10,"icu",154,0.0523112241519955
10,"icu",155,0.045675406514709
10,"icu",156,0.0402152361351594
11,"icu",105,0.0255544031153582
11,"icu",106,0.0210477885833118
11,"icu",107,0.0179249016122245
11,"icu",108,0.0156611974969391
11,"icu",109,0.0140430607700292
11,"icu",110,0.0129324992806338
11,"icu",111,0.0122411051292906
11,"icu",112,0.0119183627740736
11,"icu",113,0.0119458113510095
11,"icu",114,0.0123357386896591
11,"icu",115,0.0131343489602491
11,"icu",116,0.0144303130806336
11,"icu",117,0.0163708180231435
11,"icu",118,0.0191890586638827
11,"icu",119,0.023250107246983
11,"icu",120,0.0291271404381452
11,"icu",121,0.0377285607167688
11,"icu",122,0.0505108637356358
11,"icu",123,0.0698350875136046
11,"icu",124,0.0995581616173399
11,"icu",125,0.145987745340571
11,"icu",126,0.219330480272211
11,"icu",127,0.335589494669632
11,"icu",128,0.518140111604258
11,"icu",129,0.796210937740308
11,"icu",130,1.19387886375791
11,"icu",131,1.70177914680688
11,"icu",132,2.23835040967248
11,"icu",133,2.64602021197742
11,"icu",134,2.77346744117725
11,"icu",135,2.59035380678237
11,"icu",136,2.20113434223088
11,"icu",137,1.75042979292374
11,"icu",138,1.33858268514441
11,"icu",139,1.00553287442762
11,"icu",140,0.752751704802629
11,"icu",141,0.566441731092441
11,"icu",142,0.430432013300671
11,"icu",143,0.330999558583602
11,"icu",144,0.257781607487319
11,"icu",145,0.203325095113139
11,"icu",146,0.162367556292716
11,"icu",147,0.13120667487558
11,"icu",148,0.107228037098738
11,"icu",149,0.0885720307428148
11,"icu",150,0.0739042071134645
11,"icu",151,0.062257897770265
11,"icu",152,0.0529260998044596
11,"icu",153,0.0453867432169543
11,"icu",154,0.0392506266770283
11,"icu",155,0.0342248456784353
11,"icu",156,0.0300868972273221
12,"icu",105,0.0220644290901415
12,"icu",106,0.0181560068872409
12,"icu",107,0.0154450755921198
12,"icu",108,0.0134779504934894
12,"icu",109,0.0120692450215463
12,"icu",110,0.0110989733191297
12,"icu",111,0.0104900158984557
12,"icu",112,0.0101979435609457
12,"icu",113,0.010205885679013
12,"icu",114,0.0105232916734886
12,"icu",115,0.0111885177232073
12,"icu",116,0.0122759967160591
12,"icu",117,0.0139097772308823
12,"icu",118,0.0162867714319457
12,"icu",119,0.0197155955201539
12,"icu",120,0.0246811791605271
12,"icu",121,0.0319526093983693
12,"icu",122,0.0427638871006131
12,"icu",123,0.0591169242152013
12,"icu",124,0.0842848359435091
12,"icu",125,0.123625838568135
12,"icu",126,0.185820329691157
12,"icu",127,0.284497603295328
12,"icu",128,0.439602657339796
12,"icu",129,0.67614997334367
12,"icu",130,1.01491852619338
12,"icu",131,1.44840022038542
12,"icu",132,1.90767993032689
12,"icu",133,2.25876444408016
12,"icu",134,2.37208705748205
12,"icu",135,2.22028870677109
12,"icu",136,1.89099999456237
12,"icu",137,1.50713497465365
12,"icu",138,1.15480595762658
12,"icu",139,0.868896048494541
12,"icu",140,0.651290094325288
12,"icu",141,0.490556708352871
12,"icu",142,0.373024502131929
12,"icu",143,0.286995001741449
12,"icu",144,0.223589175484961
12,"icu",145,0.176398663232148
12,"icu",146,0.140887370419463
12,"icu",147,0.113858344427779
12,"icu",148,0.0930511994379463
12,"icu",149,0.076856717679432
12,"icu",150,0.0641194182190791
12,"icu",151,0.0540019189424692
12,"icu",152,0.045891598386647
12,"icu",153,0.0393359957585978
12,"icu",154,0.0339977633392837
12,"icu",155,0.0296230003065183
12,"icu",156,0.026018818013608
13,"icu",105,0.166523081976918
13,"icu",106,0.139866441058663
13,"icu",107,0.121270062823788
13,"icu",108,0.107675453118341
13,"icu",109,0.0979545218926699
13,"icu",110,0.0913791962946179
13,"icu",111,0.0874905076350633
13,"icu",112,0.0860489703343033
13,"icu",113,0.0870138906464485
13,"icu",114,0.0905483120423133
13,"icu",115,0.0970527599424373
13,"icu",116,0.107236584921888
13,"icu",117,0.122243953742936
13,"icu",118,0.143864699192121
13,"icu",119,0.174881944943708
13,"icu",120,0.219644585772053
13,"icu",121,0.285012358683653
13,"icu",122,0.381916085320542
13,"icu",123,0.527913554703049
13,"icu",124,0.751278691576459
13,"icu",125,1.09719082824531
13,"icu",126,1.63596282760483
13,"icu",127,2.47046472002017
13,"icu",128,3.73174532692598
13,"icu",129,5.53499821062888
13,"icu",130,7.85294225513889
13,"icu",131,10.3107808803362
13,"icu",132,12.1056360508131
13,"icu",133,12.4101195674518
13,"icu",134,11.1049967715255
13,"icu",135,8.91479323393031
13,"icu",136,6.71542164839761
13,"icu",137,4.96186252923472
13,"icu",138,3.70512786958819
13,"icu",139,2.83217784661642
13,"icu",140,2.21885890058162
13,"icu",141,1.77516003798859
13,"icu",142,1.44390101062955
13,"icu",143,1.18987646560232
13,"icu",144,0.99101020029883
13,"icu",145,0.832881433647847
13,"icu",146,0.705628543524685
13,"icu",147,0.602228102417983
13,"icu",148,0.517517313526643
13,"icu",149,0.447613422431546
13,"icu",150,0.38954941999227
13,"icu",151,0.341032562459068
13,"icu",152,0.300276514874604
13,"icu",153,0.265880299250201
13,"icu",154,0.236738700645154
13,"icu",155,0.211974837109752
13,"icu",156,0.190888923478514
14,"icu",105,0
14,"icu",106,0
14,"icu",107,0
14,"icu",108,0
14,"icu",109,0
14,"icu",110,0
14,"icu",111,0
14,"icu",112,0
14,"icu",113,0
14,"icu",114,0
14,"icu",115,0
14,"icu",116,0
14,"icu",117,0
14,"icu",118,0
14,"icu",119,0
14,"icu",120,0
14,"icu",121,0
14,"icu",122,0
14,"icu",123,0
14,"icu",124,0
14,"icu",125,0
14,"icu",126,0
14,"icu",127,0
14,"icu",128,0
14,"icu",129,0
14,"icu",130,0
14,"icu",131,0
14,"icu",132,0
14,"icu",133,0
14,"icu",134,0
14,"icu",135,0
14,"icu",136,0
14,"icu",137,0
14,"icu",138,0
14,"icu",139,0
14,"icu",140,0
14,"icu",141,0
14,"icu",142,0
14,"icu",143,0
14,"icu",144,0
14,"icu",145,0
14,"icu",146,0
14,"icu",147,0
14,"icu",148,0
14,"icu",149,0
14,"icu",150,0
14,"icu",151,0
14,"icu",152,0
14,"icu",153,0
14,"icu",154,0
14,"icu",155,0
14,"icu",156,0
15,"icu",105,0
15,"icu",106,0
15,"icu",107,0
15,"icu",108,0
15,"icu",109,0
15,"icu",110,0
15,"icu",111,0
15,"icu",112,0
15,"icu",113,0
15,"icu",114,0
15,"icu",115,0
15,"icu",116,0
15,"icu",117,0
15,"icu",118,0
15,"icu",119,0
15,"icu",120,0
15,"icu",121,0
15,"icu",122,0
15,"icu",123,0
15,"icu",124,0
15,"icu",125,0
15,"icu",126,0
15,"icu",127,0
15,"icu",128,0
15,"icu",129,0
15,"icu",130,0
15,"icu",131,0
15,"icu",132,0
15,"icu",133,0
15,"icu",134,0
15,"icu",135,0
15,"icu",136,0
15,"icu",137,0
15,"icu",138,0
15,"icu",139,0
15,"icu",140,0
15,"icu",141,0
15,"icu",142,0
15,"icu",143,0
15,"icu",144,0
15,"icu",145,0
15,"icu",146,0
15,"icu",147,0
15,"icu",148,0
15,"icu",149,0
15,"icu",150,0
15,"icu",151,0
15,"icu",152,0
15,"icu",153,0
15,"icu",154,0
15,"icu",155,0
15,"icu",156,0
16,"icu",105,0
16,"icu",106,0
16,"icu",107,0
16,"icu",108,0
16,"icu",109,0
16,"icu",110,0
16,"icu",111,0
16,"icu",112,0
16,"icu",113,0
16,"icu",114,0
16,"icu",115,0
16,"icu",116,0
16,"icu",117,0
16,"icu",118,0
16,"icu",119,0
16,"icu",120,0
16,"icu",121,0
16,"icu",122,0
16,"icu",123,0
16,"icu",124,0
16,"icu",125,0
16,"icu",126,0
16,"icu",127,0
16,"icu",128,0
16,"icu",129,0
16,"icu",130,0
16,"icu",131,0
16,"icu",132,0
16,"icu",133,0
16,"icu",134,0
16,"icu",135,0
16,"icu",136,0
16,"icu",137,0
16,"icu",138,0
16,"icu",139,0
16,"icu",140,0
16,"icu",141,0
16,"icu",142,0
16,"icu",143,0
16,"icu",144,0
16,"icu",145,0
16,"icu",146,0
16,"icu",147,0
16,"icu",148,0
16,"icu",149,0
16,"icu",150,0
16,"icu",151,0
16,"icu",152,0
16,"icu",153,0
16,"icu",154,0
16,"icu",155,0
16,"icu",156,0
17,"icu",105,0
17,"icu",106,0
17,"icu",107,0
17,"icu",108,0
17,"icu",109,0
17,"icu",110,0
17,"icu",111,0
17,"icu",112,0
17,"icu",113,0
17,"icu",114,0
17,"icu",115,0
17,"icu",116,0
17,"icu",117,0
17,"icu",118,0
17,"icu",119,0
17,"icu",120,0
17,"icu",121,0
17,"icu",122,0
17,"icu",123,0
17,"icu",124,0
17,"icu",125,0
17,"icu",126,0
17,"icu",127,0
17,"icu",128,0
17,"icu",129,0
17,"icu",130,0
17,"icu",131,0
17,"icu",132,0
17,"icu",133,0
17,"icu",134,0
17,"icu",135,0
17,"icu",136,0
17,"icu",137,0
17,"icu",138,0
17,"icu",139,0
17,"icu",140,0
17,"icu",141,0
17,"icu",142,0
17,"icu",143,0
17,"icu",144,0
17,"icu",145,0
17,"icu",146,0
17,"icu",147,0
17,"icu",148,0
17,"icu",149,0
17,"icu",150,0
17,"icu",151,0
17,"icu",152,0
17,"icu",153,0
17,"icu",154,0
17,"icu",155,0
17,"icu",156,0
18,"icu",105,0
18,"icu",106,0
18,"icu",107,0
18,"icu",108,0
18,"icu",109,0
18,"icu",110,0
18,"icu",111,0
18,"icu",112,0
18,"icu",113,0
18,"icu",114,0
18,"icu",115,0
18,"icu",116,0
18,"icu",117,0
18,"icu",118,0
18,"icu",119,0
18,"icu",120,0
18,"icu",121,0
18,"icu",122,0
18,"icu",123,0
18,"icu",124,0
18,"icu",125,0
18,"icu",126,0
18,"icu",127,0
18,"icu",128,0
18,"icu",129,0
18,"icu",130,0
18,"icu",131,0
18,"icu",132,0
18,"icu",133,0
18,"icu",134,0
18,"icu",135,0
18,"icu",136,0
18,"icu",137,0
18,"icu",138,0
18,"icu",139,0
18,"icu",140,0
18,"icu",141,0
18,"icu",142,0
18,"icu",143,0
18,"icu",144,0
18,"icu",145,0
18,"icu",146,0
18,"icu",147,0
18,"icu",148,0
18,"icu",149,0
18,"icu",150,0
18,"icu",151,0
18,"icu",152,0
18,"icu",153,0
18,"icu",154,0
18,"icu",155,0
18,"icu",156,0
19,"icu",105,0
19,"icu",106,0
19,"icu",107,0
19,"icu",108,0
19,"icu",109,0
19,"icu",110,0
19,"icu",111,0
19,"icu",112,0
19,"icu",113,0
19,"icu",114,0
19,"icu",115,0
19,"icu",116,0
19,"icu",117,0
19,"icu",118,0
19,"icu",119,0
19,"icu",120,0
19,"icu",121,0
19,"icu",122,0
19,"icu",123,0
19,"icu",124,0
19,"icu",125,0
19,"icu",126,0
19,"icu",127,0
19,"icu",128,0
19,"icu",129,0
19,"icu",130,0
19,"icu",131,0
19,"icu",132,0
19,"icu",133,0
19,"icu",134,0
19,"icu",135,0
19,"icu",136,0
19,"icu",137,0
19,"icu",138,0
19,"icu",139,0
19,"icu",140,0
19,"icu",141,0
19,"icu",142,0
19,"icu",143,0
19,"icu",144,0
19,"icu",145,0
19,"icu",146,0
19,"icu",147,0
19,"icu",148,0
19,"icu",149,0
19,"icu",150,0
19,"icu",151,0
19,"icu",152,0
19,"icu",153,0
19,"icu",154,0
19,"icu",155,0
19,"icu",156,0
20,"icu",105,0
20,"icu",106,0
20,"icu",107,0
20,"icu",108,0
20,"icu",109,0
20,"icu",110,0
20,"icu",111,0
20,"icu",112,0
20,"icu",113,0
20,"icu",114,0
20,"icu",115,0
20,"icu",116,0
20,"icu",117,0
20,"icu",118,0
20,"icu",119,0
20,"icu",120,0
20,"icu",121,0
20,"icu",122,0
20,"icu",123,0
20,"icu",124,0
20,"icu",125,0
20,"icu",126,0
20,"icu",127,0
20,"icu",128,0
20,"icu",129,0
20,"icu",130,0
20,"icu",131,0
20,"icu",132,0
20,"icu",133,0
20,"icu",134,0
20,"icu",135,0
20,"icu",136,0
20,"icu",137,0
20,"icu",138,0
20,"icu",139,0
20,"icu",140,0
20,"icu",141,0
20,"icu",142,0
20,"icu",143,0
20,"icu",144,0
20,"icu",145,0
20,"icu",146,0
20,"icu",147,0
20,"icu",148,0
20,"icu",149,0
20,"icu",150,0
20,"icu",151,0
20,"icu",152,0
20,"icu",153,0
20,"icu",154,0
20,"icu",155,0
20,"icu",156,0
21,"icu",105,0
21,"icu",106,0
21,"icu",107,0
21,"icu",108,0
21,"icu",109,0
21,"icu",110,0
21,"icu",111,0
21,"icu",112,0
21,"icu",113,0
21,"icu",114,0
21,"icu",115,0
21,"icu",116,0
21,"icu",117,0
21,"icu",118,0
21,"icu",119,0
21,"icu",120,0
21,"icu",121,0
21,"icu",122,0
21,"icu",123,0
21,"icu",124,0
21,"icu",125,0
21,"icu",126,0
21,"icu",127,0
21,"icu",128,0
21,"icu",129,0
21,"icu",130,0
21,"icu",131,0
21,"icu",132,0
21,"icu",133,0
21,"icu",134,0
21,"icu",135,0
21,"icu",136,0
21,"icu",137,0
21,"icu",138,0
21,"icu",139,0
21,"icu",140,0
21,"icu",141,0
21,"icu",142,0
21,"icu",143,0
21,"icu",144,0
21,"icu",145,0
21,"icu",146,0
21,"icu",147,0
21,"icu",148,0
21,"icu",149,0
21,"icu",150,0
21,"icu",151,0
21,"icu",152,0
21,"icu",153,0
21,"icu",154,0
21,"icu",155,0
21,"icu",156,0
22,"icu",105,0.400189931252153
22,"icu",106,0.320315108568735
22,"icu",107,0.26521992551956
22,"icu",108,0.225567531402166
22,"icu",109,0.197105440014592
22,"icu",110,0.177055758302209
22,"icu",111,0.163598461246241
22,"icu",112,0.155596417841354
22,"icu",113,0.152435443340252
22,"icu",114,0.153945942043279
22,"icu",115,0.160392095079478
22,"icu",116,0.172528936034596
22,"icu",117,0.191742586107827
22,"icu",118,0.220308606537782
22,"icu",119,0.261833614456585
22,"icu",120,0.321995094520321
22,"icu",121,0.409778753890664
22,"icu",122,0.53955619668436
22,"icu",123,0.734584544713376
22,"icu",124,1.03288672445578
22,"icu",125,1.49699523661893
22,"icu",126,2.22953272134344
22,"icu",127,3.39621647688443
22,"icu",128,5.25394941747402
22,"icu",129,8.16789310379995
22,"icu",130,12.5690069089693
22,"icu",131,18.7605815226667
22,"icu",132,26.5097863482854
22,"icu",133,34.6158784689508
22,"icu",134,41.027254813056
22,"icu",135,43.8500830766984
22,"icu",136,42.5095755901174
22,"icu",137,37.9324898207059
22,"icu",138,31.7410271318006
22,"icu",139,25.3680165539523
22,"icu",140,19.6733037055594
22,"icu",141,14.9912482541283
22,"icu",142,11.3306233552542
22,"icu",143,8.55218511866809
22,"icu",144,6.4770308397215
22,"icu",145,4.93804219478812
22,"icu",146,3.79776465269168
22,"icu",147,2.95020726949129
22,"icu",148,2.31647215191369
22,"icu",149,1.83894397767484
22,"icu",150,1.47594536976659
22,"icu",151,1.19742621025553
22,"icu",152,0.981701045490194
22,"icu",153,0.813062757112943
22,"icu",154,0.680069690017606
22,"icu",155,0.574328262601512
22,"icu",156,0.489631469879242
23,"icu",105,0.350283612844075
23,"icu",106,0.277718444939315
23,"icu",107,0.227841005145243
23,"icu",108,0.192082832012403
23,"icu",109,0.16644982374505
23,"icu",110,0.148335152967155
23,"icu",111,0.136028110690312
23,"icu",112,0.128446135264416
23,"icu",113,0.124976191092233
23,"icu",114,0.125391874255964
23,"icu",115,0.129830471426417
23,"icu",116,0.138827129762452
23,"icu",117,0.153415862922952
23,"icu",118,0.175322817075211
23,"icu",119,0.207300612725686
23,"icu",120,0.253690712405222
23,"icu",121,0.321365229785341
23,"icu",122,0.421309330214264
23,"icu",123,0.571289309200365
23,"icu",124,0.800346084802104
23,"icu",125,1.1562778980738
23,"icu",126,1.71772690843626
23,"icu",127,2.61241325251033
23,"icu",128,4.04064978728489
23,"icu",129,6.2940192613512
23,"icu",130,9.73595552137661
23,"icu",131,14.6761291908403
23,"icu",132,21.0741419065041
23,"icu",133,28.1668165810333
23,"icu",134,34.4115184887382
23,"icu",135,38.1082034881241
23,"icu",136,38.356366166276
23,"icu",137,35.4835558713846
23,"icu",138,30.6461645461419
23,"icu",139,25.1203100464732
23,"icu",140,19.8380792951793
23,"icu",141,15.2860172637208
23,"icu",142,11.6092056042903
23,"icu",143,8.75821072400976
23,"icu",144,6.60204778708947
23,"icu",145,4.99403497094884
23,"icu",146,3.80231678412063
23,"icu",147,2.91982552835431
23,"icu",148,2.26432181646622
23,"icu",149,1.77462826771733
23,"icu",150,1.40605613454385
23,"icu",151,1.12626604379517
23,"icu",152,0.911936142063596
23,"icu",153,0.746236658315479
23,"icu",154,0.616979362139388
23,"icu",155,0.515287621010993
23,"icu",156,0.43465074013984
24,"icu",105,1.13889955198106
24,"icu",106,0.900876841676687
24,"icu",107,0.737358884349097
24,"icu",108,0.620222362012221
24,"icu",109,0.536278013825178
24,"icu",110,0.476911529077108
24,"icu",111,0.436463253137268
24,"icu",112,0.411339892351139
24,"icu",113,0.399484999793916
24,"icu",114,0.400097778532465
24,"icu",115,0.413547174501627
24,"icu",116,0.441469739149701
24,"icu",117,0.487079892590587
24,"icu",118,0.555770875984135
24,"icu",119,0.656158108675042
24,"icu",120,0.801835883586618
24,"icu",121,1.01431948016967
24,"icu",122,1.32798683651786
24,"icu",123,1.79840702866489
24,"icu",124,2.51636094833761
24,"icu",125,3.63118263106785
24,"icu",126,5.38846527483651
24,"icu",127,8.18700026415827
24,"icu",128,12.6524701143258
24,"icu",129,19.6970762212033
24,"icu",130,30.463313640153
24,"icu",131,45.9430186487977
24,"icu",132,66.0719137680826
24,"icu",133,88.5784106795218
24,"icu",134,108.765501991989
24,"icu",135,121.33138127726
24,"icu",136,123.256093170345
24,"icu",137,115.217675906555
24,"icu",138,100.561941955379
24,"icu",139,83.2257538358555
24,"icu",140,66.2527506476433
24,"icu",141,51.3574742553107
24,"icu",142,39.1579532398992
24,"icu",143,29.6011630960839
24,"icu",144,22.3221457293463
24,"icu",145,16.8695741755259
24,"icu",146,12.8194871263483
24,"icu",147,9.81865544711535
24,"icu",148,7.59128634522725
24,"icu",149,5.9300529366955
24,"icu",150,4.68252284827648
24,"icu",151,3.73798832956587
24,"icu",152,3.01648792697819
24,"icu",153,2.46031444788411
24,"icu",154,2.02771520744675
24,"icu",155,1.68833116205273
24,"icu",156,1.4199407121376
25,"icu",105,1.77585722829261
25,"icu",106,1.40474851529162
25,"icu",107,1.14981573090525
25,"icu",108,0.967174915322702
25,"icu",109,0.83626949668658
25,"icu",110,0.743674043972756
25,"icu",111,0.680567016628035
25,"icu",112,0.641346233974324
25,"icu",113,0.622803632895741
25,"icu",114,0.62368684010639
25,"icu",115,0.644564782047736
25,"icu",116,0.687979242295557
25,"icu",117,0.758926742930018
25,"icu",118,0.865792309929066
25,"icu",119,1.02197075095279
25,"icu",120,1.24859621979308
25,"icu",121,1.57911314548035
25,"icu",122,2.06695257395737
25,"icu",123,2.79846734731254
25,"icu",124,3.91470388090956
25,"icu",125,5.64763964746563
25,"icu",126,8.37870707821192
25,"icu",127,12.72713931564
25,"icu",128,19.664243941351
25,"icu",129,30.6056789863545
25,"icu",130,47.3235908318639
25,"icu",131,71.3542494559355
25,"icu",132,102.591361867019
25,"icu",133,137.499680235718
25,"icu",134,168.782199128552
25,"icu",135,188.215522170031
25,"icu",136,191.132076742853
25,"icu",137,178.606307911384
25,"icu",138,155.842397476941
25,"icu",139,128.948275704014
25,"icu",140,102.637646952934
25,"icu",141,79.5602022543593
25,"icu",142,60.6664707765859
25,"icu",143,45.8691483527665
25,"icu",144,34.5998550096398
25,"icu",145,26.1581211573121
25,"icu",146,19.8869280009077
25,"icu",147,15.2393514626483
25,"icu",148,11.7886037648291
25,"icu",149,9.21395606686679
25,"icu",150,7.27964009079505
25,"icu",151,5.81442976137682
25,"icu",152,4.69464401164992
25,"icu",153,3.83100962389035
25,"icu",154,3.15892026413426
25,"icu",155,2.63138618067795
25,"icu",156,2.21400129935015
